id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
61038,Female,Urban,Bachelor,77.86,1,6,0.0,More than 1,C,Gold,73944
62597,Female,Rural,Bachelor,5.63,0,3,3805.0,More than 1,A,Gold,55740
23443,Female,Rural,High School,8.07,0,0,,1,A,Silver,55368
47584,Female,Urban,High School,2.4,1,8,9787.0,More than 1,B,Gold,100260
781,Female,Urban,High School,2.23,1,6,3248.0,More than 1,B,Platinum,61284
17941,Female,,High School,92.82,0,5,2756.0,More than 1,A,Gold,56028
70658,Male,,High School,8.6,0,7,8848.0,More than 1,A,Gold,118440
61357,Female,Urban,High School,5.29,0,8,5462.0,More than 1,A,Gold,64200
44571,Male,Urban,High School,5.72,1,8,9463.0,More than 1,A,Gold,310368
65788,Female,Urban,Bachelor,,1,8,10489.0,More than 1,A,Platinum,58932
3863,Male,Urban,Bachelor,7.29,1,6,7712.0,1,B,Platinum,31356
11334,Female,Urban,High School,3.45,1,5,0.0,More than 1,A,Gold,50664
67413,Male,Rural,High School,9.6,0,6,,1,B,Silver,54636
40219,Male,Rural,Bachelor,6.12,1,1,9589.0,More than 1,A,Platinum,101616
66780,Male,Rural,High School,55.84,1,5,0.0,1,B,Platinum,72108
1159,Female,Urban,Bachelor,8.88,0,5,4061.0,More than 1,A,Platinum,60384
84419,Male,Urban,Bachelor,4.1,0,7,0.0,More than 1,B,Platinum,64440
86840,Female,Urban,High School,6.07,0,8,3818.0,1,A,Silver,60480
35305,Male,Urban,High School,5.63,1,6,7257.0,1,A,Platinum,101196
83001,Male,,Bachelor,6.99,1,0,3856.0,1,C,Platinum,66840
22409,Male,,Bachelor,2.46,0,7,7158.0,More than 1,B,Platinum,68472
23702,Male,Rural,Others,9.06,1,4,2707.0,1,B,Platinum,187020
33957,Female,Rural,High School,87.55,1,7,5552.0,More than 1,A,Gold,61320
38276,Male,Urban,Bachelor,6.82,1,8,5880.0,More than 1,A,Silver,488472
23189,Male,Urban,High School,7.46,1,2,3952.0,More than 1,A,Platinum,67752
6039,Female,Rural,Bachelor,9.36,1,3,0.0,1,A,Gold,34152
39802,Female,Urban,Bachelor,8.69,1,3,,More than 1,B,Silver,290064
64951,Female,Rural,Bachelor,67.45,1,6,0.0,1,A,Silver,49884
73983,Female,Urban,High School,6.25,0,7,,More than 1,B,Platinum,145404
43644,Male,Rural,High School,9.82,1,3,4627.0,1,C,Platinum,31788
48048,Female,,High School,5.44,1,6,10660.0,More than 1,A,Gold,198492
5543,Male,Urban,Bachelor,9.25,1,3,4657.0,More than 1,A,Platinum,66492
2397,Male,Urban,High School,3.76,0,0,6458.0,More than 1,A,Silver,66000
53041,Male,Urban,Bachelor,8.63,1,6,7367.0,1,C,Gold,147900
70065,Male,Urban,Bachelor,9.84,0,6,3787.0,1,C,Platinum,36744
71362,Male,Urban,High School,2.21,1,0,2691.0,1,A,Silver,64908
30045,Male,Urban,Bachelor,9.13,0,6,5332.0,More than 1,A,Gold,150132
63992,Male,Urban,Bachelor,5.87,0,2,7341.0,1,A,Platinum,47340
17469,Female,Urban,High School,2.14,0,6,7172.0,1,B,Platinum,43368
66909,Male,Urban,High School,6.71,0,0,2049.0,More than 1,B,Silver,66228
32086,Female,Rural,High School,9.9,1,6,4041.0,More than 1,B,Platinum,104856
59391,Female,Urban,Bachelor,51.21,1,7,3621.0,More than 1,B,Silver,63312
2718,Male,Urban,Bachelor,8.31,0,7,4046.0,More than 1,A,Platinum,107136
9289,Female,Rural,Bachelor,9.34,1,1,2910.0,More than 1,B,Platinum,66660
46044,Female,Urban,High School,44.18,0,4,11517.0,More than 1,A,Platinum,100464
85243,Female,Rural,High School,5.2,1,7,0.0,More than 1,,Platinum,61716
36356,Male,,Bachelor,9.31,0,3,3785.0,More than 1,A,Platinum,109944
66859,Male,,High School,5.28,1,6,0.0,1,A,Platinum,33936
4115,Female,Urban,Bachelor,5.33,0,8,4807.0,More than 1,A,Platinum,141744
43451,Male,Urban,High School,,1,5,4334.0,More than 1,B,Platinum,70128
82803,Male,Urban,High School,,1,6,5357.0,More than 1,C,Platinum,94728
54952,Male,Urban,Bachelor,3.42,1,5,6105.0,More than 1,,Platinum,101196
35530,Female,Rural,Bachelor,3.57,0,6,0.0,More than 1,A,Silver,44844
12515,Female,Urban,High School,6.17,0,5,9583.0,More than 1,A,Silver,432336
47822,Male,Urban,Bachelor,5.22,1,2,3965.0,1,A,Platinum,31656
80507,Male,,Bachelor,8.64,1,6,2676.0,1,A,Gold,32076
5745,Male,Rural,Bachelor,78.58,1,5,0.0,More than 1,A,Gold,90492
26729,Male,Rural,Bachelor,95.77,1,7,0.0,1,A,Platinum,35268
45222,Female,Urban,High School,8.26,1,5,9754.0,More than 1,A,Platinum,66156
25161,Male,Urban,High School,6.49,1,5,4036.0,More than 1,A,Platinum,101520
13594,Female,Urban,High School,0.66,1,5,10609.0,More than 1,A,Platinum,303348
27032,Male,,Bachelor,9.27,0,3,5731.0,More than 1,B,Gold,317748
84926,Male,Urban,Others,3.81,1,5,0.0,More than 1,C,Gold,280980
67111,Female,Rural,High School,4.37,0,8,,More than 1,,Platinum,105936
5788,Female,Urban,High School,7.24,0,0,3467.0,1,A,Platinum,31020
71000,Male,Urban,Bachelor,6.96,1,4,4305.0,More than 1,A,Platinum,105456
28493,Male,Urban,High School,,1,4,4135.0,More than 1,A,Platinum,60948
87802,Male,Urban,High School,7.64,1,7,5893.0,More than 1,,Gold,182544
46510,Female,Urban,High School,9.12,1,8,,More than 1,A,Silver,101220
1249,Male,Urban,Bachelor,2.9,0,1,5765.0,More than 1,A,Platinum,508704
29675,Male,Urban,High School,7.96,0,6,6875.0,1,C,Platinum,34968
58491,Male,Urban,Bachelor,2.37,1,6,5963.0,1,A,Gold,30444
31579,Male,Urban,High School,7.23,1,6,10171.0,More than 1,,Silver,98508
53109,Male,Urban,High School,5.49,1,6,3754.0,More than 1,A,Platinum,47508
74502,Male,Rural,Bachelor,8.19,1,0,0.0,More than 1,A,Platinum,71064
15079,Male,Rural,High School,58.45,0,5,0.0,More than 1,A,Platinum,62268
66937,Female,Urban,High School,5.71,0,8,4553.0,1,C,Platinum,63804
3624,Female,,High School,2.77,0,4,13091.0,More than 1,A,Platinum,97332
36233,Female,Rural,High School,7.51,1,1,2032.0,1,A,Platinum,32340
54403,Male,Urban,Bachelor,9.49,0,8,6385.0,More than 1,A,Platinum,110784
58415,Male,Rural,Bachelor,7.0,1,1,0.0,1,A,Gold,58380
46090,Female,Urban,High School,2.97,1,2,4380.0,More than 1,A,Platinum,201864
80903,Female,Urban,Bachelor,5.66,1,3,3906.0,More than 1,A,Platinum,70560
32030,Male,Urban,High School,2.75,1,7,0.0,1,B,Silver,31020
55858,Female,Urban,Bachelor,38.08,0,0,0.0,1,A,Gold,33264
17687,Female,Rural,High School,60.23,1,6,6583.0,1,C,Silver,52584
3033,Female,Rural,Bachelor,9.56,0,6,6282.0,More than 1,A,Gold,29772
12660,Male,Urban,High School,7.76,1,1,5581.0,1,A,Platinum,31740
52104,Female,Urban,High School,3.71,0,4,10677.0,More than 1,A,Platinum,277692
68915,Male,Urban,High School,2.35,1,7,10488.0,1,A,Gold,64380
37329,Male,Urban,Bachelor,5.94,1,4,3355.0,More than 1,A,Silver,60252
85165,Male,Urban,High School,9.5,1,5,,1,A,Platinum,71904
50499,Male,Urban,Bachelor,8.02,1,7,0.0,1,C,Platinum,36360
61543,Male,Rural,High School,2.31,0,2,3332.0,1,A,Platinum,90060
13430,Male,Rural,High School,7.06,0,1,18620.0,1,C,Platinum,59556
28436,Male,Rural,Bachelor,8.76,0,6,5263.0,More than 1,B,Gold,411900
50964,Female,Urban,High School,6.85,1,4,2365.0,More than 1,B,Platinum,63240
12342,Female,Urban,High School,7.95,0,4,5716.0,More than 1,A,Platinum,73956
82964,Female,Urban,Bachelor,3.4,0,5,0.0,More than 1,B,Gold,144288
86296,Male,Rural,High School,84.42,1,1,2583.0,1,A,Platinum,59496
3674,Male,Urban,High School,7.56,1,2,4108.0,More than 1,A,Platinum,70188
70702,Female,Rural,Bachelor,5.63,1,7,0.0,More than 1,C,Gold,105120
9648,Male,Urban,Bachelor,4.37,1,7,,1,A,Platinum,60072
25787,Female,Urban,High School,3.55,0,3,6656.0,1,A,Gold,46236
30391,Male,Urban,Bachelor,3.44,1,6,0.0,More than 1,B,Platinum,285216
1055,Female,Urban,Bachelor,6.56,1,1,,More than 1,B,Silver,70332
1829,Male,Urban,Bachelor,8.93,1,7,5833.0,More than 1,A,Gold,105756
14540,Male,Urban,High School,6.03,0,2,14985.0,More than 1,A,Platinum,535128
60181,Female,Rural,Bachelor,36.26,1,7,2000.0,More than 1,B,Gold,53904
21267,Male,Rural,Bachelor,50.48,1,6,0.0,1,B,Silver,35184
35395,Male,Urban,High School,59.66,0,8,7877.0,More than 1,A,Silver,516852
58064,Male,Rural,High School,,1,4,3813.0,More than 1,A,Platinum,60996
33465,Male,Urban,High School,10.27,0,3,5497.0,1,A,Silver,52836
86905,Female,Rural,High School,37.95,1,5,0.0,1,B,Platinum,109092
44339,Female,Urban,High School,9.25,1,3,4108.0,More than 1,B,Silver,77952
37854,Female,,Bachelor,7.54,0,5,11742.0,More than 1,C,Gold,176724
70283,Female,Urban,High School,9.44,1,1,2771.0,More than 1,B,Platinum,67020
85688,Female,Urban,Others,4.31,0,6,4203.0,1,,Silver,29316
89003,Female,Rural,High School,6.54,1,6,0.0,1,B,Silver,65808
1581,Female,Urban,Bachelor,3.06,0,3,9475.0,More than 1,B,Platinum,53832
32211,Female,Urban,High School,6.85,0,7,2423.0,More than 1,A,Platinum,99180
78566,Male,Urban,High School,7.81,0,5,,1,A,Platinum,30672
36147,Male,Urban,Bachelor,9.77,1,2,,More than 1,A,Silver,105408
64050,Male,Rural,Bachelor,63.68,1,6,0.0,More than 1,A,Gold,105420
18186,Female,Urban,High School,2.1,0,2,4495.0,More than 1,A,Silver,158184
36595,Male,Rural,High School,77.84,0,5,0.0,1,A,Gold,29952
42857,Male,Urban,Bachelor,6.39,1,3,4408.0,1,A,Platinum,36216
13856,Male,Rural,Bachelor,6.85,0,1,0.0,More than 1,B,Silver,54636
5547,Female,Rural,High School,7.15,1,6,0.0,1,A,Platinum,74184
81727,Female,Urban,High School,4.14,1,6,7573.0,More than 1,A,Gold,207672
37198,Female,Rural,High School,9.88,1,7,0.0,1,B,Gold,33444
20215,Male,Urban,Bachelor,3.63,0,2,10930.0,More than 1,A,Gold,141960
41525,Male,Urban,High School,9.99,1,3,4183.0,1,A,Silver,91704
19682,Female,Rural,High School,79.78,1,4,2514.0,More than 1,A,Gold,117900
24605,Male,Urban,High School,7.29,1,4,9978.0,1,B,Gold,52332
21084,Male,Rural,Bachelor,52.44,0,7,5963.0,1,B,Platinum,61548
15461,Male,Rural,Bachelor,,1,1,2279.0,1,A,Platinum,31476
26327,Male,Rural,High School,9.86,0,6,0.0,1,A,Platinum,55332
27657,Male,Rural,Bachelor,6.42,0,7,0.0,1,B,Platinum,30288
59867,Female,,Bachelor,3.39,0,7,0.0,More than 1,A,Platinum,72408
85704,Male,Urban,Bachelor,7.78,0,7,2871.0,1,A,Platinum,63060
6808,Female,Urban,Bachelor,7.9,0,5,3050.0,More than 1,A,Platinum,90036
10306,Female,Urban,High School,7.58,1,8,6191.0,More than 1,A,Platinum,66024
78246,Male,Urban,High School,6.42,1,5,4089.0,More than 1,A,Silver,65688
22301,Male,Urban,Bachelor,5.95,1,7,5469.0,More than 1,A,Platinum,59172
81815,Female,Urban,High School,3.43,0,3,3582.0,More than 1,B,Platinum,63924
50470,Male,Urban,High School,4.44,1,5,3806.0,More than 1,A,Platinum,93036
5410,Male,Urban,Bachelor,6.24,1,1,5304.0,More than 1,A,Platinum,175344
42864,Female,Rural,High School,9.42,1,0,3547.0,1,A,Platinum,63948
73905,Female,Rural,High School,67.92,0,6,3072.0,More than 1,A,Silver,48468
60988,Female,Rural,High School,50.11,1,2,0.0,More than 1,B,Silver,69588
85638,Male,Rural,Bachelor,6.44,1,8,0.0,More than 1,B,Platinum,48660
46139,Male,Urban,High School,,0,1,3924.0,More than 1,A,Gold,59160
39922,Male,Urban,Bachelor,5.75,0,5,3709.0,1,C,Platinum,35352
45011,Male,Urban,High School,7.91,1,5,4070.0,More than 1,A,Platinum,99840
60237,Male,Urban,Bachelor,9.96,0,1,,1,A,Gold,45300
37888,Female,Urban,High School,3.06,1,8,6332.0,More than 1,B,Platinum,71556
77307,Male,Urban,Bachelor,,0,7,7415.0,More than 1,A,Platinum,104376
76696,Male,Urban,High School,2.57,1,2,4750.0,1,A,Silver,53172
8423,Male,Urban,High School,6.73,1,2,2080.0,More than 1,A,Platinum,59424
5573,Male,Urban,Bachelor,,0,6,3654.0,More than 1,A,Platinum,159048
67721,Female,Rural,Bachelor,6.04,1,1,0.0,1,A,Platinum,50136
1037,Female,Urban,Bachelor,6.78,0,3,4120.0,More than 1,A,Platinum,243972
28057,Female,Rural,Bachelor,6.94,1,8,2717.0,More than 1,A,Gold,66072
18546,Male,Urban,High School,2.76,0,1,3793.0,More than 1,A,Platinum,57288
38341,Male,Urban,High School,6.81,0,7,2514.0,More than 1,C,Gold,60300
62123,Male,Urban,Bachelor,9.21,1,7,3512.0,More than 1,A,Platinum,71424
3262,Female,Urban,High School,9.31,1,4,3472.0,More than 1,A,Silver,93240
74901,Female,Urban,High School,7.3,0,6,11543.0,1,A,Gold,54252
40242,Male,,Bachelor,2.24,1,0,10079.0,More than 1,A,Platinum,388788
63403,Male,Rural,Bachelor,3.06,1,7,3610.0,More than 1,B,Platinum,61608
71087,Female,Rural,High School,7.71,1,6,4703.0,More than 1,B,Platinum,322716
44147,Male,Rural,Bachelor,5.25,1,6,3640.0,1,A,Platinum,37116
44475,Female,Urban,High School,6.69,0,5,4083.0,More than 1,A,Silver,33276
17844,Male,Urban,Bachelor,8.78,1,5,2318.0,More than 1,A,Gold,66156
70152,Male,Urban,Bachelor,2.27,1,4,3810.0,More than 1,A,Platinum,348468
28137,Male,Rural,High School,6.14,1,3,,More than 1,B,Platinum,372240
65161,Male,Urban,High School,61.71,0,7,4340.0,More than 1,A,Gold,110748
69517,Male,Rural,High School,7.79,0,6,0.0,1,,Platinum,30468
58583,Male,Urban,High School,3.26,0,0,6051.0,1,A,Platinum,30972
53455,Male,Urban,Bachelor,8.56,1,3,3663.0,1,B,Silver,117252
53107,Male,Rural,Bachelor,65.23,1,8,2805.0,1,B,Platinum,99348
25940,Male,Urban,High School,7.06,1,3,13943.0,More than 1,A,Gold,161640
38275,Male,Urban,High School,9.72,1,6,3452.0,1,B,Platinum,72624
38852,Male,Rural,Bachelor,6.98,1,7,0.0,More than 1,,Platinum,103992
65536,Female,Rural,Bachelor,6.59,0,5,7451.0,More than 1,B,Platinum,112320
84953,Female,Urban,High School,4.48,0,6,3672.0,More than 1,B,Silver,199200
36253,Female,,High School,,0,6,4671.0,More than 1,A,Gold,359508
29362,Male,Urban,High School,9.69,0,2,6526.0,1,A,Platinum,33780
58719,Female,Rural,Bachelor,5.33,1,8,0.0,More than 1,A,Silver,179652
89174,Male,Urban,Bachelor,,1,7,3782.0,More than 1,B,Silver,66984
24590,Female,Rural,Others,2.58,0,1,0.0,More than 1,B,Silver,67992
74689,Female,Rural,Others,47.81,1,5,0.0,1,B,Silver,37392
22873,Male,Rural,High School,7.87,0,4,3798.0,More than 1,A,Platinum,100896
9048,Female,Urban,High School,6.49,1,4,0.0,More than 1,A,Platinum,113688
50670,Male,Rural,Bachelor,6.14,1,5,0.0,1,B,Platinum,49824
26309,Male,Urban,High School,7.79,1,6,4640.0,1,A,Gold,49440
81578,Female,Urban,Bachelor,,0,6,0.0,1,B,Platinum,42276
28890,Female,Urban,High School,9.16,0,1,4056.0,1,A,Platinum,165120
10146,Female,Rural,High School,,1,4,4974.0,1,A,Silver,30828
88188,Female,Rural,High School,9.49,0,4,2570.0,1,B,Platinum,67992
58769,Female,Rural,High School,9.32,0,4,2117.0,More than 1,C,Silver,147828
64560,Female,Rural,High School,31.34,1,7,0.0,More than 1,A,Silver,66480
86078,Female,Urban,High School,8.48,0,3,4414.0,1,A,Gold,66168
49419,Female,Urban,Bachelor,7.33,1,2,5941.0,More than 1,B,Gold,95520
85956,Male,Urban,Others,8.18,1,1,10176.0,More than 1,A,Platinum,101448
21876,Male,Urban,Bachelor,81.61,0,1,2063.0,1,B,Platinum,61608
53958,Female,Rural,Bachelor,,1,8,0.0,More than 1,B,Silver,110196
73626,Female,Urban,High School,9.45,0,6,4275.0,1,A,Gold,54864
24148,Male,Urban,High School,21.28,1,1,2608.0,1,,Gold,58488
72830,Male,,High School,44.37,1,3,2147.0,1,A,Platinum,57768
88488,Male,Rural,Bachelor,5.73,1,6,3869.0,More than 1,A,Gold,49812
63514,Male,Urban,High School,4.48,1,7,10391.0,More than 1,A,Platinum,68628
47524,Male,Rural,High School,8.41,1,4,2411.0,1,B,Platinum,55836
71128,Female,Urban,High School,9.0,1,7,7712.0,More than 1,,Silver,103224
85375,Male,Urban,High School,2.11,0,5,7854.0,1,A,Platinum,41832
9089,Male,Urban,Bachelor,4.47,0,6,5899.0,More than 1,B,Silver,72180
20198,Male,Urban,High School,5.1,1,3,6017.0,More than 1,A,Platinum,65688
58325,Female,Rural,High School,,1,4,2942.0,More than 1,B,Platinum,143148
60597,Male,Urban,High School,8.05,0,4,6852.0,More than 1,A,Platinum,53724
87656,Male,Urban,Bachelor,5.6,0,7,4346.0,More than 1,A,Silver,63276
8047,Male,Rural,Bachelor,,0,5,3416.0,More than 1,A,Platinum,65868
27919,Female,,Bachelor,7.48,0,5,5272.0,More than 1,B,Platinum,29712
72253,Female,Urban,Bachelor,8.96,1,6,5931.0,1,A,Gold,34620
27708,Female,Urban,High School,2.66,1,3,5675.0,1,A,Silver,31632
88986,Female,Rural,Bachelor,39.74,1,6,4325.0,More than 1,B,Platinum,71820
15476,Male,Rural,Bachelor,7.61,0,2,,More than 1,B,Platinum,64248
76017,Male,,High School,2.04,1,6,5403.0,More than 1,A,Platinum,103704
69600,Male,Urban,Bachelor,8.16,1,6,5170.0,More than 1,A,Gold,97572
14130,Male,Urban,High School,2.21,0,8,3345.0,More than 1,A,Platinum,147900
46587,Male,Rural,Bachelor,95.63,0,5,0.0,1,A,Platinum,40656
16129,Male,Urban,Bachelor,4.56,1,4,4234.0,More than 1,A,Gold,96324
40621,Female,Rural,High School,,0,8,0.0,More than 1,B,Platinum,374604
79865,Male,Rural,Bachelor,8.39,0,7,2115.0,1,A,Silver,36420
13131,Female,Rural,Bachelor,5.36,1,5,0.0,1,A,Gold,29424
87022,Male,Urban,Bachelor,3.31,1,5,4693.0,1,B,Platinum,31284
39000,Male,Urban,High School,32.59,1,2,4088.0,More than 1,A,Gold,118908
50962,Male,Urban,High School,4.53,0,7,6756.0,More than 1,A,Gold,64344
13062,Male,Urban,Bachelor,,0,8,6506.0,More than 1,A,Gold,62388
73268,Female,Rural,High School,31.94,0,1,0.0,1,B,Platinum,50280
42268,Male,Rural,Bachelor,9.67,0,2,,1,B,Platinum,32424
70902,Female,Urban,Bachelor,2.74,0,7,3824.0,More than 1,B,Platinum,246924
64116,Female,Urban,High School,83.32,1,1,2655.0,More than 1,B,Silver,103584
3256,Male,Urban,Bachelor,63.23,1,4,10393.0,1,B,Silver,61992
69770,Male,,Bachelor,6.32,1,8,6516.0,More than 1,B,Platinum,67188
18195,Male,Urban,Others,7.65,0,4,0.0,1,B,Platinum,40392
38798,Female,,Bachelor,9.72,0,8,7944.0,More than 1,A,Platinum,65508
18094,Female,Urban,Bachelor,7.79,1,0,,More than 1,B,Platinum,101856
54149,Male,Rural,Bachelor,9.44,0,1,5864.0,1,B,Gold,35868
28705,Male,Urban,High School,5.22,0,2,9583.0,More than 1,A,Platinum,445908
44777,Male,Urban,Bachelor,8.05,1,2,3524.0,More than 1,A,Silver,87192
58158,Female,Rural,High School,45.27,1,4,0.0,1,C,Silver,61872
23169,Male,Rural,High School,5.83,1,6,4649.0,More than 1,A,Silver,53784
8448,Male,Urban,Bachelor,7.72,1,3,4981.0,1,A,Platinum,35316
65379,Female,Rural,High School,5.79,1,7,4388.0,1,A,Gold,33228
81710,Male,Urban,Bachelor,8.77,0,2,6696.0,1,A,Platinum,31932
46760,Male,Urban,Bachelor,4.86,1,2,0.0,More than 1,B,Silver,68976
69091,Male,Urban,Bachelor,9.69,1,8,4024.0,More than 1,A,Platinum,69240
88181,Male,Urban,Bachelor,9.7,0,6,7164.0,More than 1,A,Platinum,63420
25296,Female,Rural,Bachelor,59.27,1,3,,1,A,Silver,37800
79334,Male,Rural,High School,8.68,1,1,5557.0,1,A,Platinum,32892
79421,Female,Urban,Bachelor,5.74,1,3,5961.0,More than 1,A,Gold,62724
57150,Female,Rural,Bachelor,8.78,0,4,3292.0,1,,Silver,39696
13065,Female,Rural,High School,9.24,0,3,7174.0,More than 1,A,Platinum,116196
82073,Female,Urban,High School,4.97,0,3,4653.0,More than 1,A,Silver,341004
68570,Female,Urban,Bachelor,9.13,0,5,4109.0,More than 1,A,Platinum,72432
70493,Female,Urban,Bachelor,3.99,1,7,3815.0,More than 1,B,Platinum,69168
14163,Male,Urban,High School,9.97,0,2,3171.0,More than 1,C,Platinum,250116
10383,Male,Urban,High School,8.62,1,6,2348.0,More than 1,B,Silver,119520
27903,Female,Rural,Bachelor,51.1,1,2,0.0,1,A,Platinum,356736
74123,Male,Urban,Bachelor,6.03,1,2,4006.0,1,B,Platinum,136752
87785,Male,Urban,High School,9.0,1,7,3882.0,More than 1,A,Silver,62268
4138,Female,Urban,Bachelor,2.58,1,7,5312.0,More than 1,B,Gold,70932
32597,Female,Urban,Bachelor,2.46,1,5,2018.0,More than 1,,Gold,54864
28274,Male,Urban,High School,8.0,1,3,5260.0,1,A,Platinum,31512
62667,Male,Urban,High School,6.67,0,1,2919.0,1,C,Gold,61260
32131,Female,,Bachelor,4.87,0,4,3744.0,More than 1,B,Platinum,71940
2344,Female,Urban,Others,5.23,1,7,4285.0,1,B,Platinum,76128
88433,Male,Rural,Bachelor,8.33,1,5,2734.0,More than 1,B,Silver,137520
34835,Male,Rural,High School,9.77,1,8,0.0,More than 1,A,Platinum,68028
46240,Female,Urban,Bachelor,6.42,0,7,3940.0,More than 1,A,Gold,110280
13270,Male,Urban,High School,2.28,1,0,7036.0,More than 1,A,Platinum,57636
10343,Male,Rural,Bachelor,9.15,1,2,0.0,More than 1,B,Platinum,105648
81676,Male,,Bachelor,1.97,1,3,2767.0,More than 1,A,Platinum,61464
46875,Female,Urban,Bachelor,6.34,0,6,5129.0,1,A,Platinum,55644
70474,Male,,Bachelor,3.6,0,4,5653.0,More than 1,B,Silver,100692
51200,Male,Rural,High School,7.91,1,4,2294.0,More than 1,A,Platinum,34164
22255,Female,Urban,High School,9.78,0,7,7464.0,More than 1,A,Silver,94968
3400,Male,Urban,High School,7.17,0,1,4151.0,More than 1,A,Platinum,265044
88244,Female,Rural,High School,8.37,1,6,0.0,More than 1,,Platinum,63672
21122,Female,Urban,High School,5.44,1,8,4145.0,More than 1,B,Silver,311160
20636,Female,Urban,Bachelor,4.45,0,3,6461.0,1,A,Silver,66528
76983,Male,Urban,High School,8.87,1,4,4727.0,1,A,Platinum,52728
20291,Female,Urban,Bachelor,,1,2,6902.0,1,A,Silver,56568
61743,Male,Rural,High School,9.32,1,5,0.0,1,A,Silver,34284
32184,Male,Urban,Bachelor,3.91,0,6,3940.0,More than 1,A,Platinum,61248
53971,Male,Rural,Bachelor,9.39,1,6,0.0,More than 1,C,Platinum,67992
42090,Male,Urban,High School,8.88,1,1,3142.0,1,B,Platinum,32892
31585,Male,Urban,Bachelor,4.24,0,1,6493.0,More than 1,,Silver,228288
84528,Female,Urban,Bachelor,6.32,0,7,,More than 1,A,Gold,241944
40584,Female,Urban,High School,4.02,0,6,3744.0,1,B,Platinum,33096
33742,Male,,High School,7.46,0,4,6260.0,More than 1,A,Platinum,62856
49813,Female,Rural,Bachelor,70.43,0,1,2891.0,More than 1,A,Silver,70032
13599,Male,Rural,Bachelor,2.82,0,5,,1,A,Silver,53424
64063,Male,Urban,High School,6.1,0,5,15186.0,More than 1,,Gold,440316
54397,Male,Urban,High School,3.2,0,3,,More than 1,B,Silver,31500
31122,Male,Urban,Bachelor,5.15,1,6,3759.0,1,B,Silver,32964
24900,Female,Urban,Bachelor,8.35,0,4,2566.0,1,A,Platinum,54876
45186,Male,Rural,Bachelor,6.09,0,5,0.0,1,A,Silver,32196
86791,Male,Urban,High School,4.84,1,8,4496.0,More than 1,B,Silver,72864
15546,Female,Rural,Bachelor,7.59,1,3,5867.0,More than 1,,Platinum,32904
23651,Male,Rural,High School,9.19,1,7,0.0,1,A,Gold,36360
43474,Male,Urban,High School,8.57,0,6,5476.0,1,A,Platinum,200664
87937,Male,Urban,Bachelor,8.54,0,6,6938.0,More than 1,A,Platinum,116532
4342,Female,Rural,Bachelor,5.73,1,5,2683.0,1,B,Silver,63168
16891,Female,,High School,,1,7,,More than 1,,Platinum,29508
58121,Male,Urban,High School,59.93,1,0,3944.0,More than 1,C,Silver,35964
6002,Male,Urban,High School,5.16,1,5,10390.0,More than 1,,Platinum,70836
52922,Female,Rural,High School,5.54,1,4,4583.0,1,A,Platinum,29712
25508,Male,Rural,Bachelor,7.68,1,3,3280.0,More than 1,A,Silver,42936
