id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
51550,Female,Urban,Others,6.53,0,5,6601.0,1,A,Platinum,36708
45193,Female,Urban,Bachelor,7.18,0,4,,More than 1,C,Gold,215628
14827,Male,Urban,Bachelor,7.0,1,5,6390.0,More than 1,A,Platinum,121740
64470,Male,Rural,High School,5.96,0,5,3321.0,1,B,Platinum,35232
46412,Male,Urban,Bachelor,9.89,1,7,2846.0,More than 1,A,Platinum,104484
40761,Female,Urban,Others,5.11,0,6,7031.0,1,A,Gold,32484
80868,Female,Rural,High School,5.86,0,0,0.0,More than 1,C,Silver,92256
83917,Female,Rural,High School,,1,5,2893.0,1,A,Gold,33120
18166,Female,,High School,1.86,1,3,5987.0,1,A,Silver,33264
8460,Male,Urban,High School,2.21,0,5,10298.0,More than 1,B,Platinum,110472
56779,Female,Urban,High School,2.9,1,7,0.0,More than 1,A,Platinum,396744
63697,Female,Rural,Bachelor,9.45,1,7,0.0,More than 1,B,Platinum,321936
10588,Female,Urban,Bachelor,3.42,1,7,5415.0,1,A,Gold,62016
58187,Female,Urban,High School,8.0,1,1,3875.0,More than 1,A,Platinum,98520
64210,Male,Urban,Bachelor,6.0,0,2,3890.0,More than 1,A,Platinum,68868
21802,Female,Urban,High School,3.96,0,0,8652.0,More than 1,A,Gold,130356
29710,Female,Rural,Bachelor,7.94,1,1,0.0,More than 1,A,Gold,102888
6705,Female,Urban,High School,9.42,0,7,,More than 1,A,Platinum,67032
32396,Female,Urban,Bachelor,3.15,0,7,2337.0,More than 1,B,Silver,73548
43750,Female,Urban,High School,,1,6,6385.0,More than 1,A,Platinum,149856
7052,Female,Urban,High School,6.27,1,7,3952.0,More than 1,A,Gold,58068
76288,Male,Rural,Bachelor,8.85,1,3,2847.0,More than 1,A,Gold,247752
38473,Male,,High School,8.9,1,1,4171.0,1,A,Gold,63684
22535,Male,Urban,High School,2.92,1,5,4310.0,1,A,Platinum,145944
37779,Female,Rural,Bachelor,6.48,0,6,5267.0,More than 1,A,Platinum,66996
64019,Female,Rural,Bachelor,3.97,0,6,0.0,1,A,Platinum,69180
47759,Male,Rural,High School,7.45,1,7,,1,A,Platinum,46464
44164,Female,,High School,3.87,1,5,2077.0,1,C,Gold,34176
36931,Male,Urban,Bachelor,0.82,1,7,5624.0,1,A,Silver,51564
54845,Female,Urban,Bachelor,8.43,1,6,3986.0,More than 1,A,Platinum,102624
76463,Male,Urban,High School,7.06,0,7,2083.0,More than 1,A,Platinum,47088
37642,Male,,Bachelor,7.21,1,8,,More than 1,A,Platinum,76152
22423,Male,Urban,High School,,0,6,2221.0,More than 1,B,Silver,151488
8384,Female,Urban,Bachelor,3.23,0,7,3841.0,More than 1,,Silver,104196
70718,Male,Urban,High School,6.38,1,4,12846.0,More than 1,A,Platinum,70356
23896,Female,Rural,High School,6.35,0,7,4577.0,1,B,Platinum,38208
11014,Female,Rural,High School,14.62,0,5,0.0,1,A,Platinum,96696
42612,Male,Rural,Bachelor,2.52,1,0,3992.0,More than 1,A,Platinum,70560
32001,Female,,Bachelor,2.23,1,7,7015.0,More than 1,,Platinum,137208
49803,Female,Urban,Others,10.65,1,5,2188.0,More than 1,B,Silver,46536
56208,Male,Urban,Bachelor,4.57,0,6,6715.0,More than 1,A,Gold,170760
10298,Male,Urban,High School,2.37,1,2,10223.0,More than 1,A,Gold,107412
10767,Male,Urban,Others,9.54,0,5,2463.0,More than 1,A,Silver,64320
67078,Female,Rural,Bachelor,93.9,1,4,0.0,1,A,Platinum,52080
49314,Female,Urban,High School,,1,3,4885.0,1,A,Platinum,55848
707,Female,Urban,High School,5.15,1,2,7441.0,More than 1,A,Platinum,397824
4511,Male,,High School,6.3,1,1,2061.0,More than 1,A,Silver,70812
1095,Male,Rural,High School,12.05,1,7,2006.0,More than 1,B,Platinum,98304
31795,Male,Urban,Bachelor,8.98,0,2,5996.0,More than 1,A,Silver,583116
59653,Female,Rural,High School,8.67,0,4,2903.0,More than 1,A,Gold,104208
83017,Male,Rural,High School,8.39,0,7,0.0,1,A,Platinum,65820
30613,Female,Rural,Bachelor,6.7,1,2,0.0,More than 1,C,Platinum,67008
43036,Male,Rural,Bachelor,59.54,0,0,0.0,1,B,Silver,37224
29391,Male,Rural,High School,9.96,0,5,3079.0,More than 1,A,Gold,73944
36835,Male,Urban,High School,2.75,0,1,4397.0,More than 1,C,Platinum,58152
53450,Male,Urban,High School,6.11,1,5,4340.0,More than 1,A,Platinum,64164
40142,Female,Urban,High School,5.33,0,8,5022.0,More than 1,A,Silver,58932
48452,Female,Urban,High School,2.35,1,8,5931.0,1,A,Silver,32376
86671,Male,Rural,High School,8.61,1,5,,1,C,Platinum,34656
83455,Female,Urban,High School,5.61,0,2,6165.0,More than 1,C,Silver,68112
73612,Male,Urban,Bachelor,7.81,1,4,6634.0,More than 1,A,Platinum,98460
72329,Female,Rural,High School,6.77,1,5,0.0,1,A,Platinum,66672
61784,Male,Urban,High School,6.73,1,4,5851.0,1,A,Platinum,69480
9103,Female,Urban,High School,2.2,1,6,6068.0,More than 1,A,Platinum,56700
75171,Female,Rural,High School,,1,7,0.0,More than 1,B,Gold,135672
4948,Male,Urban,Bachelor,6.66,1,4,2675.0,More than 1,A,Platinum,65700
81068,Female,Urban,Bachelor,7.95,0,5,8144.0,More than 1,A,Platinum,93156
46974,Female,Rural,High School,8.72,0,4,0.0,More than 1,B,Silver,224088
32821,Male,,Bachelor,4.85,1,5,4611.0,More than 1,A,Silver,543528
61918,Female,Rural,High School,9.38,1,6,0.0,More than 1,,Silver,464616
30557,Male,Urban,Bachelor,4.47,1,2,5469.0,More than 1,B,Platinum,60000
61366,Male,Urban,High School,39.33,1,7,4029.0,More than 1,B,Silver,76416
2675,Male,Urban,Bachelor,4.71,1,1,0.0,1,C,Platinum,65508
52672,Male,Rural,High School,5.01,1,1,2356.0,1,A,Platinum,165444
5026,Female,Urban,Bachelor,8.43,1,6,,1,C,Silver,62940
38748,Male,Urban,High School,8.18,1,3,0.0,1,A,Silver,36612
37929,Male,Urban,Bachelor,27.26,0,1,4140.0,More than 1,B,Platinum,274716
45518,Female,Rural,High School,7.61,0,5,2681.0,1,A,Platinum,60540
68993,Male,Urban,Bachelor,,1,7,6991.0,More than 1,B,Platinum,66792
38363,Female,Rural,High School,22.39,0,7,0.0,More than 1,A,Platinum,73440
19714,Male,Rural,Bachelor,7.0,0,2,4420.0,More than 1,A,Silver,505800
470,Female,Rural,High School,7.65,1,6,0.0,More than 1,B,Gold,60804
41675,Male,Urban,Bachelor,2.68,1,5,7083.0,1,A,Silver,29292
11733,Female,Urban,Bachelor,5.85,0,5,5268.0,1,A,Silver,33156
72359,Male,Rural,Others,2.29,0,6,2000.0,More than 1,B,Silver,69864
36991,Male,Urban,High School,4.51,0,6,6311.0,More than 1,A,Platinum,118968
24456,Male,Urban,High School,6.86,1,2,4036.0,More than 1,A,Platinum,62220
14808,Female,Urban,Bachelor,3.06,0,6,,More than 1,B,Platinum,66468
6027,Female,Rural,High School,5.07,1,1,2841.0,More than 1,C,Gold,272736
27038,Female,Urban,Bachelor,8.05,1,6,3442.0,More than 1,A,Silver,67464
57064,Female,Rural,High School,3.11,0,8,5613.0,More than 1,C,Platinum,302328
64563,Male,Rural,High School,52.16,1,3,,More than 1,A,Platinum,59436
85925,Female,Rural,High School,,1,6,2858.0,More than 1,A,Platinum,83892
73477,Male,,High School,7.69,1,6,6602.0,More than 1,A,Gold,91140
34326,Male,Urban,Bachelor,4.0,0,5,6871.0,1,B,Platinum,31644
43586,Male,Urban,High School,86.79,0,1,3937.0,More than 1,A,Platinum,88692
22395,Female,Urban,Bachelor,61.22,0,7,3725.0,More than 1,A,Silver,159576
53562,Male,Urban,High School,5.21,1,6,3423.0,More than 1,A,Platinum,309984
27755,Female,Rural,Others,5.1,1,6,4567.0,1,B,Gold,31608
29040,Male,Urban,High School,34.87,0,5,2699.0,1,A,Gold,55392
79400,Female,Urban,Bachelor,64.82,1,3,3796.0,More than 1,A,Platinum,67464
59644,Male,Urban,High School,25.11,0,7,4324.0,More than 1,A,Platinum,62904
20257,Male,Urban,High School,7.17,0,3,0.0,More than 1,A,Platinum,172692
63110,Male,Urban,Others,3.15,0,3,5806.0,More than 1,A,Platinum,278112
18655,Male,Urban,Bachelor,4.41,1,7,3891.0,More than 1,C,Silver,52284
31969,Female,Urban,High School,4.17,0,3,7763.0,1,A,Platinum,58932
58753,Male,Urban,Bachelor,97.35,0,4,2791.0,More than 1,A,Platinum,261336
9847,Male,Urban,High School,,1,6,3915.0,1,B,Gold,39960
4684,Male,Rural,Others,8.62,1,7,0.0,1,A,Platinum,53376
14637,Female,,High School,5.65,0,1,4518.0,More than 1,A,Silver,267672
9238,Male,Rural,Bachelor,7.77,0,1,0.0,More than 1,A,Platinum,104412
43361,Female,Rural,Bachelor,9.42,1,7,,More than 1,B,Silver,98820
54181,Male,Urban,Bachelor,,1,7,5956.0,More than 1,A,Platinum,59448
7450,Female,Urban,Bachelor,9.62,1,4,3371.0,More than 1,B,Silver,99888
54962,Female,Rural,High School,7.32,0,6,6161.0,More than 1,B,Platinum,60828
68668,Female,Urban,High School,8.0,1,6,5760.0,More than 1,A,Platinum,72876
13787,Male,Urban,High School,2.4,0,3,6078.0,More than 1,A,Platinum,163632
10733,Female,Rural,Bachelor,5.06,0,6,4921.0,More than 1,C,Gold,64812
36891,Female,Urban,High School,2.58,1,3,6151.0,More than 1,B,Silver,65220
38673,Female,Rural,Bachelor,5.53,0,5,4509.0,1,B,Gold,34032
32383,Male,Rural,Bachelor,5.12,1,6,0.0,More than 1,A,Gold,64284
52259,Female,Rural,High School,8.66,0,3,9511.0,1,A,Gold,37776
59042,Male,Urban,Others,3.43,1,7,6797.0,1,A,Platinum,67896
73902,Male,Urban,High School,5.67,1,3,4028.0,More than 1,A,Platinum,289824
9450,Female,Rural,High School,36.68,0,3,0.0,More than 1,B,Silver,112320
26273,Female,Urban,High School,6.56,1,6,3675.0,More than 1,A,Gold,60444
28354,Female,Urban,Bachelor,63.27,0,1,6343.0,1,A,Platinum,35352
74123,Male,Urban,Bachelor,6.03,1,2,4006.0,1,B,Platinum,136752
86060,Male,Rural,Bachelor,9.8,0,6,3659.0,More than 1,B,Platinum,60864
18563,Female,Urban,Bachelor,63.94,0,0,3320.0,More than 1,,Gold,107016
18901,Male,Rural,Bachelor,8.09,1,6,0.0,More than 1,A,Platinum,106680
61653,Female,Rural,High School,8.85,0,8,0.0,More than 1,B,Gold,102384
55381,Male,Urban,High School,2.88,1,7,,More than 1,A,Platinum,62376
63311,Female,Rural,Bachelor,6.93,1,0,7690.0,More than 1,A,Platinum,114324
47155,Male,Urban,High School,9.34,0,2,4730.0,More than 1,A,Gold,66852
82797,Male,Urban,Bachelor,17.11,0,7,4156.0,More than 1,B,Gold,68748
27871,Female,Urban,High School,7.32,0,7,22282.0,More than 1,A,Gold,71400
18657,Male,Urban,Bachelor,4.67,1,7,6852.0,More than 1,B,Platinum,159972
30383,Male,Rural,Bachelor,4.28,1,0,3308.0,More than 1,A,Gold,63528
42521,Male,Urban,High School,6.54,1,8,4940.0,1,B,Silver,66972
47428,Male,Urban,High School,9.35,0,7,5599.0,1,B,Platinum,32052
57824,Female,Urban,High School,5.39,1,4,3832.0,More than 1,,Platinum,96540
47550,Male,Urban,High School,6.54,1,5,6771.0,More than 1,B,Platinum,62724
15737,Female,Urban,High School,8.62,1,8,4647.0,More than 1,,Silver,65220
53536,Male,Urban,High School,8.03,1,6,4671.0,1,C,Silver,67068
54998,Female,Urban,High School,4.89,1,4,2635.0,More than 1,A,Platinum,254832
77522,Female,Rural,High School,6.03,0,7,3383.0,1,A,Gold,102468
27299,Female,Rural,Bachelor,4.3,1,6,0.0,1,B,Platinum,231480
81154,Male,Rural,High School,51.32,1,4,4189.0,More than 1,A,Platinum,101508
20481,Male,Rural,High School,53.17,0,2,0.0,1,,Silver,36276
80024,Male,Urban,High School,8.96,0,6,2564.0,More than 1,A,Platinum,57108
57765,Male,Rural,Bachelor,48.25,1,8,0.0,1,A,Gold,63948
40749,Male,Urban,High School,7.8,1,1,4229.0,1,A,Silver,61824
2905,Female,Urban,High School,8.44,1,4,8307.0,1,C,Platinum,37116
74636,Female,Urban,High School,2.62,0,6,5879.0,More than 1,A,Platinum,103104
7484,Male,Urban,Bachelor,1.89,1,8,3686.0,More than 1,B,Platinum,483096
58010,Male,,High School,4.37,1,3,4143.0,More than 1,A,Silver,60624
74130,Male,Urban,High School,5.84,0,6,4290.0,1,A,Platinum,55380
59189,Male,Urban,Others,9.27,1,1,4173.0,More than 1,A,Platinum,104688
84561,Female,Urban,Bachelor,5.22,1,2,5079.0,More than 1,B,Platinum,28968
82308,Male,Rural,High School,8.8,0,8,2980.0,More than 1,B,Platinum,55812
109,Male,Urban,Bachelor,3.6,0,4,5793.0,More than 1,A,Platinum,371784
66468,Male,Urban,High School,2.23,0,4,2391.0,1,B,Silver,33588
32797,Female,Urban,High School,8.45,0,5,6938.0,More than 1,C,Gold,49764
4791,Male,Urban,Bachelor,8.0,1,6,2398.0,1,B,Silver,64884
17193,Female,Rural,High School,5.39,0,8,0.0,More than 1,B,Gold,69696
70951,Female,Rural,Bachelor,98.85,1,6,0.0,More than 1,B,Platinum,43068
34799,Male,Urban,Bachelor,7.95,1,4,,1,A,Platinum,58596
17038,Female,Urban,High School,5.0,0,3,5754.0,More than 1,A,Silver,137688
38055,Female,Urban,High School,6.92,0,5,3643.0,More than 1,A,Platinum,60204
23346,Female,Rural,High School,3.6,0,6,3107.0,More than 1,B,Platinum,62796
10989,Female,Urban,Bachelor,4.35,0,1,4177.0,More than 1,A,Platinum,70668
35725,Female,Rural,Bachelor,7.98,1,5,0.0,More than 1,B,Gold,73680
4178,Male,Urban,High School,6.15,1,3,6325.0,More than 1,A,Gold,96372
10393,Male,Rural,Bachelor,6.92,0,4,2180.0,More than 1,A,Gold,66888
37188,Female,Urban,High School,6.17,1,6,4554.0,More than 1,A,Silver,524304
29849,Female,Urban,High School,9.24,1,5,,More than 1,B,Gold,68088
86297,Female,Rural,Bachelor,69.46,0,1,0.0,More than 1,C,Platinum,70152
26858,Male,Urban,High School,3.24,1,6,,More than 1,B,Gold,351864
74943,Female,Urban,Bachelor,6.23,0,7,8687.0,More than 1,A,Platinum,112092
30852,Male,Rural,Bachelor,9.93,0,4,5568.0,More than 1,A,Gold,88200
56062,Female,Urban,High School,3.79,1,6,5430.0,More than 1,C,Gold,61632
26134,Male,Rural,Bachelor,12.18,1,7,0.0,More than 1,B,Platinum,69516
63519,Male,Urban,High School,9.5,0,6,7404.0,More than 1,B,Silver,74592
6807,Female,Rural,High School,75.84,0,3,0.0,More than 1,B,Gold,66576
15101,Female,Rural,Bachelor,6.6,1,5,0.0,1,B,Silver,243660
68763,Male,Urban,High School,9.28,1,1,0.0,1,C,Gold,59820
76035,Male,,Bachelor,4.56,1,3,7106.0,More than 1,,Platinum,62892
14526,Female,Urban,Bachelor,4.07,1,1,6107.0,1,A,Platinum,31272
30216,Male,Rural,Bachelor,5.93,1,2,0.0,More than 1,A,Silver,343008
15511,Male,Rural,High School,8.52,1,4,7333.0,More than 1,A,Platinum,75480
14028,Male,Rural,Bachelor,6.76,0,6,2773.0,More than 1,B,Platinum,88872
43054,Female,Urban,Bachelor,2.44,1,5,,More than 1,B,Platinum,67128
8450,Male,Urban,High School,9.11,0,4,3089.0,1,,Platinum,29808
72211,Female,Urban,Bachelor,98.87,1,5,3945.0,More than 1,A,Silver,110724
53598,Female,Urban,Bachelor,5.68,1,7,4129.0,More than 1,A,Platinum,65916
3349,Male,Rural,High School,9.1,1,1,,1,A,Platinum,32628
31679,Male,Urban,Bachelor,7.07,0,1,11053.0,More than 1,A,Platinum,98256
7980,Male,Urban,High School,8.06,1,2,5765.0,1,A,Gold,35748
5301,Male,Rural,Bachelor,58.38,0,2,0.0,More than 1,B,Platinum,66048
67663,Female,Urban,High School,9.85,0,7,3977.0,More than 1,A,Gold,196620
30766,Female,Urban,High School,5.82,0,7,7062.0,More than 1,A,Platinum,68280
7590,Female,Urban,High School,2.2,1,7,0.0,More than 1,B,Platinum,62892
25657,Male,Rural,High School,7.25,0,6,0.0,1,,Gold,33492
62728,Male,Urban,High School,4.17,0,6,3936.0,More than 1,A,Platinum,69072
30067,Female,Urban,High School,8.31,0,6,0.0,More than 1,B,Platinum,68508
31950,Male,Urban,High School,7.78,1,6,2487.0,1,A,Gold,32844
3804,Male,Urban,High School,7.51,1,1,6390.0,More than 1,A,Platinum,32772
41972,Male,,High School,6.75,0,6,5975.0,1,A,Platinum,29988
52994,Female,Rural,High School,9.52,1,7,3137.0,More than 1,C,Platinum,71988
46051,Male,Urban,High School,5.04,1,1,5647.0,More than 1,B,Silver,65628
58926,Female,Urban,High School,6.72,1,7,5379.0,More than 1,A,Platinum,110844
13692,Female,Rural,High School,9.2,1,4,0.0,1,A,Platinum,64740
39572,Male,Urban,Bachelor,7.14,0,5,5936.0,1,,Gold,34728
50907,Female,Urban,Bachelor,2.08,1,1,10356.0,More than 1,A,Silver,196284
21866,Male,Urban,Bachelor,9.81,1,4,,More than 1,A,Platinum,152640
14905,Female,Urban,Others,8.18,1,4,2252.0,More than 1,A,Platinum,63672
48000,Female,,High School,6.99,1,6,3853.0,More than 1,B,Platinum,62376
83570,Female,Urban,High School,9.66,1,3,3956.0,More than 1,C,Platinum,58500
33170,Female,Urban,Bachelor,84.51,0,5,4124.0,More than 1,A,Silver,81888
83670,Male,Urban,High School,6.74,1,4,5848.0,1,B,Gold,33972
45600,Male,,Others,6.09,0,4,4354.0,1,B,Platinum,34548
87949,Female,Urban,High School,3.87,0,5,,More than 1,A,Platinum,63084
37186,Female,Urban,High School,7.95,0,6,5708.0,1,A,Gold,67668
14950,Male,Urban,Bachelor,83.16,1,1,3619.0,1,A,Gold,31236
52954,Female,Urban,High School,,0,1,4460.0,More than 1,A,Gold,101352
19594,Male,Urban,Bachelor,8.96,1,6,3532.0,More than 1,A,Platinum,110952
34888,Male,,Bachelor,95.23,0,6,6732.0,More than 1,B,Platinum,71688
54200,Female,Urban,Bachelor,,0,7,4717.0,1,A,Gold,59760
58375,Male,Urban,Bachelor,9.05,1,4,4905.0,More than 1,A,Platinum,60252
1833,Female,,Bachelor,5.39,1,2,0.0,More than 1,A,Platinum,76344
60718,Male,Rural,Bachelor,7.29,1,0,3102.0,More than 1,A,Platinum,94932
21346,Male,Urban,Bachelor,9.06,1,7,5714.0,1,A,Silver,37032
67152,Male,Rural,High School,8.12,1,5,4697.0,More than 1,A,Platinum,68472
22751,Male,Rural,High School,7.04,1,2,3279.0,1,C,Silver,33732
82869,Male,,Bachelor,9.18,0,4,0.0,More than 1,B,Platinum,63816
74020,Male,Urban,Bachelor,8.98,1,5,8428.0,More than 1,A,Platinum,79740
61136,Male,Urban,Bachelor,5.23,1,3,6100.0,More than 1,A,Silver,48240
69047,Female,Urban,Bachelor,76.65,0,6,5394.0,More than 1,A,Gold,75912
961,Female,,Bachelor,8.04,0,7,11042.0,More than 1,,Platinum,101556
87526,Female,Rural,High School,9.14,0,1,9766.0,1,A,Platinum,52944
17053,Female,Rural,High School,4.72,0,0,,More than 1,B,Silver,69120
27466,Male,Urban,Bachelor,3.57,0,7,16168.0,More than 1,A,Platinum,468024
42752,Female,Urban,Bachelor,48.0,0,4,8208.0,More than 1,A,Platinum,121944
47584,Female,Urban,High School,2.4,1,8,9787.0,More than 1,B,Gold,100260
46890,Female,Rural,High School,8.31,0,2,0.0,1,B,Gold,29640
55994,Male,Urban,Bachelor,72.96,1,4,,More than 1,A,Platinum,108792
42567,Male,Urban,High School,6.34,1,4,3923.0,More than 1,C,Platinum,61044
48695,Female,Urban,High School,6.32,1,5,5824.0,1,A,Gold,48576
15081,Male,Urban,High School,9.08,1,7,4048.0,More than 1,A,Gold,61392
64038,Female,Rural,Bachelor,7.71,1,1,0.0,More than 1,B,Gold,108732
33722,Female,Urban,Bachelor,3.05,0,1,5610.0,1,A,Silver,33264
23872,Female,Urban,Bachelor,6.25,0,5,6762.0,More than 1,A,Platinum,98220
64898,Female,Urban,High School,6.9,1,2,3783.0,1,A,Platinum,98172
68442,Male,,Bachelor,5.33,1,3,2830.0,1,A,Gold,54684
71778,Female,Urban,Bachelor,25.08,0,5,4083.0,More than 1,A,Platinum,52860
81513,Male,Urban,Bachelor,7.12,1,8,5210.0,1,A,Platinum,36372
7084,Female,Rural,High School,5.47,1,2,5645.0,1,C,Platinum,57012
8569,Male,Urban,High School,8.63,1,2,2692.0,1,A,Platinum,48444
73402,Male,Rural,Bachelor,8.77,0,6,2573.0,1,A,Platinum,64800
32665,Male,,Bachelor,2.23,0,4,6267.0,More than 1,B,Silver,102192
86498,Male,Urban,High School,3.55,0,4,2879.0,1,A,Gold,250524
7214,Male,Urban,High School,51.59,1,4,5639.0,More than 1,,Gold,93648
49095,Female,Urban,High School,3.8,0,6,,More than 1,A,Platinum,70092
48294,Female,Urban,High School,,1,1,3613.0,More than 1,A,Platinum,91500
40949,Male,Urban,High School,2.13,0,6,11337.0,More than 1,A,Silver,107376
58549,Male,Urban,Bachelor,89.03,1,6,0.0,1,B,Platinum,61584
6993,Male,Urban,High School,8.56,1,1,5432.0,1,A,Platinum,33204
8862,Male,Urban,Bachelor,,1,6,0.0,More than 1,,Platinum,62952
30519,Female,Urban,High School,6.94,0,4,2888.0,More than 1,A,Platinum,70584
26217,Male,Urban,Bachelor,8.05,1,6,9240.0,More than 1,A,Platinum,97764
34312,Female,Urban,High School,0.17,1,8,,More than 1,A,Silver,62916
63582,Female,Urban,High School,6.55,0,2,7191.0,More than 1,B,Platinum,66984
2892,Female,Rural,Bachelor,8.14,1,7,0.0,More than 1,B,Silver,75336
84966,Female,Rural,Bachelor,5.18,0,6,0.0,More than 1,A,Silver,99564
65885,Female,Urban,Bachelor,7.5,1,0,3995.0,More than 1,A,Silver,147960
4633,Female,Urban,High School,8.33,1,2,5615.0,1,A,Platinum,56448
57297,Female,Urban,Bachelor,4.95,0,5,4160.0,1,B,Silver,58884
83767,Female,Urban,Bachelor,66.49,0,2,6260.0,1,A,Silver,56124
71471,Male,Urban,High School,9.45,1,8,4628.0,1,A,Platinum,59664
88302,Male,,Bachelor,2.99,0,7,5191.0,More than 1,B,Silver,408228
67047,Female,Rural,High School,9.56,1,2,0.0,More than 1,A,Gold,65244
33623,Female,Urban,Bachelor,9.91,1,6,11102.0,More than 1,,Gold,98916
52967,Female,Urban,High School,3.22,1,3,,More than 1,A,Platinum,316080
60508,Female,Urban,High School,7.46,0,1,2553.0,1,B,Gold,34968
23692,Female,Urban,Bachelor,9.41,0,7,6618.0,More than 1,A,Platinum,54984
2191,Female,Urban,Bachelor,7.82,1,6,2980.0,More than 1,A,Platinum,97728
87898,Female,Urban,High School,1.69,0,7,6402.0,More than 1,A,Gold,59868
63024,Female,Rural,High School,6.84,0,8,3266.0,More than 1,,Gold,63444
60986,Male,Rural,High School,9.41,1,4,0.0,More than 1,B,Platinum,58644
41904,Male,Urban,High School,1.13,0,4,7691.0,More than 1,A,Silver,57960
971,Male,Urban,High School,7.98,1,8,0.0,More than 1,A,Platinum,59436
70622,Female,Urban,High School,25.77,0,5,5299.0,More than 1,A,Silver,99756
57315,Male,Urban,High School,5.79,0,2,6370.0,1,A,Platinum,28452
48497,Female,Urban,High School,24.31,0,1,4698.0,More than 1,A,Platinum,282096
80296,Male,Rural,Bachelor,26.51,1,2,2387.0,1,C,Platinum,50712
2459,Male,Urban,High School,8.74,1,7,5280.0,More than 1,A,Gold,48264
34299,Male,Rural,Bachelor,37.73,1,6,3382.0,1,A,Platinum,31584
71394,Male,Rural,Bachelor,8.35,1,2,0.0,More than 1,B,Platinum,69984
18120,Female,Urban,High School,2.75,0,7,4335.0,More than 1,A,Gold,73164
85390,Male,Urban,Bachelor,2.42,0,0,13600.0,More than 1,A,Gold,163716
14394,Female,Rural,High School,7.75,1,5,,More than 1,A,Silver,107052
77408,Female,Urban,Bachelor,42.52,0,4,5584.0,More than 1,,Gold,92004
49837,Male,Urban,High School,5.15,1,6,10913.0,More than 1,A,Gold,169008
60322,Male,,High School,23.05,1,7,0.0,More than 1,A,Platinum,99708
36228,Female,Urban,Bachelor,,0,6,2512.0,More than 1,A,Platinum,248820
65247,Female,Rural,Bachelor,5.84,0,1,0.0,More than 1,A,Platinum,64416
52172,Male,Urban,High School,2.98,0,4,6608.0,More than 1,A,Platinum,94692
8793,Male,Rural,High School,6.61,1,7,5477.0,More than 1,A,Platinum,69360
61089,Male,Urban,Bachelor,6.49,0,2,3716.0,More than 1,A,Platinum,65448
7913,Female,Urban,High School,2.03,1,1,4227.0,1,A,Gold,30216
77919,Male,Urban,Bachelor,4.93,1,5,5671.0,More than 1,C,Gold,67116
17252,Female,Urban,Bachelor,9.26,1,8,0.0,1,B,Silver,52416
21622,Female,,High School,2.75,1,2,,More than 1,,Platinum,72084
3953,Male,Urban,High School,9.79,0,6,7074.0,More than 1,A,Platinum,74952
11088,Female,Urban,High School,4.36,0,7,4029.0,More than 1,,Silver,93228
31579,Male,Urban,High School,7.23,1,6,10171.0,More than 1,,Silver,98508
1396,Male,Rural,Bachelor,5.49,1,5,4402.0,1,A,Platinum,33912
30973,Female,Urban,High School,3.4,0,2,6142.0,1,A,Silver,49008
