id,gender,area,qualification,income,marital_status,vintage,claim_amount,num_policies,policy,type_of_policy,cltv
41249,Male,Urban,High School,10.38,1,4,5977.0,More than 1,C,Gold,70476
25545,Male,Urban,High School,,1,3,5634.0,More than 1,A,Gold,554412
84015,Female,Rural,Bachelor,9.95,0,2,3894.0,More than 1,A,Platinum,121548
72800,Male,Rural,Bachelor,5.79,1,1,0.0,1,B,Platinum,31188
79280,Female,Rural,Others,6.16,0,1,0.0,1,A,Platinum,64932
57122,Male,Urban,Bachelor,2.28,1,2,7427.0,More than 1,A,Silver,64104
686,Male,Rural,High School,5.21,1,6,2606.0,More than 1,A,Silver,91236
2556,Male,Urban,High School,5.12,1,3,2688.0,1,C,Silver,65868
6701,Male,Rural,High School,7.47,1,5,0.0,1,B,Silver,69852
64639,Male,Urban,High School,5.58,1,6,3609.0,More than 1,A,Platinum,62988
13034,Female,Rural,High School,8.14,1,4,2650.0,More than 1,C,Gold,56916
14259,Male,Urban,High School,9.91,1,3,6265.0,1,A,Platinum,61152
5041,Male,Urban,High School,9.64,1,4,2987.0,More than 1,A,Gold,66504
83702,Female,Rural,Bachelor,84.1,1,1,2127.0,More than 1,B,Silver,64368
19946,Female,Urban,Bachelor,3.65,0,2,6295.0,1,A,Platinum,85296
45380,Female,Urban,Bachelor,9.08,0,4,7512.0,More than 1,A,Gold,212700
75259,Male,Urban,Bachelor,4.41,1,6,5764.0,1,A,Silver,34728
50919,Female,Rural,Bachelor,85.62,1,7,0.0,1,B,Gold,32544
31674,Male,Urban,Bachelor,5.42,1,8,4416.0,More than 1,A,Platinum,71208
49939,Male,Urban,Bachelor,2.38,1,2,4040.0,More than 1,C,Silver,100704
9726,Male,Rural,Bachelor,9.97,0,4,2885.0,More than 1,A,Platinum,61080
2034,Female,Urban,Bachelor,9.9,1,0,4126.0,More than 1,A,Platinum,65256
82908,Male,Rural,High School,6.96,1,6,4838.0,More than 1,,Platinum,58476
87405,Female,Urban,Bachelor,7.57,0,2,3834.0,More than 1,A,Silver,168816
85466,Female,Urban,High School,1.87,0,4,8133.0,More than 1,A,Platinum,65256
65461,Female,Urban,High School,3.34,1,2,3544.0,More than 1,A,Platinum,59292
22609,Female,Rural,High School,,1,2,2285.0,More than 1,A,Gold,295812
89042,Male,Rural,High School,6.39,0,6,0.0,More than 1,B,Silver,432912
69916,Female,Rural,Bachelor,23.79,0,7,5976.0,1,B,Gold,62148
11260,Male,Urban,Bachelor,3.19,1,1,5704.0,1,A,Platinum,33468
7364,Female,,High School,7.76,0,5,5760.0,More than 1,A,Platinum,510540
8252,Female,Urban,Bachelor,7.6,0,3,5133.0,More than 1,A,Platinum,127464
63138,Male,Urban,High School,,1,5,0.0,More than 1,A,Gold,175896
71350,Male,Rural,Bachelor,8.89,1,6,4433.0,More than 1,A,Platinum,288048
69095,Male,Urban,High School,6.69,0,1,3714.0,More than 1,C,Platinum,143244
25565,Female,Urban,High School,85.53,1,3,0.0,More than 1,A,Platinum,191316
31136,Male,Rural,High School,8.23,1,6,0.0,More than 1,A,Silver,96000
58608,Male,Urban,High School,3.24,1,3,5636.0,1,A,Gold,32592
19560,Female,Rural,Others,24.94,1,4,,1,B,Platinum,40680
55847,Male,Urban,High School,7.81,1,3,0.0,More than 1,B,Platinum,59952
14806,Male,Urban,High School,8.14,1,6,3735.0,More than 1,A,Platinum,51924
88878,Female,Rural,Bachelor,8.76,1,1,3776.0,More than 1,A,Platinum,69300
23028,Male,Urban,Bachelor,9.77,0,5,4019.0,More than 1,A,Platinum,101856
21220,Male,Urban,High School,8.37,1,4,5711.0,More than 1,A,Gold,412680
20995,Female,Rural,High School,8.73,1,8,0.0,More than 1,B,Platinum,100092
58974,Female,Urban,High School,8.65,1,2,,1,A,Silver,30480
86185,Male,Urban,Bachelor,1.96,0,6,5422.0,1,A,Platinum,225588
31943,Male,Urban,Bachelor,6.6,1,1,4286.0,More than 1,A,Platinum,85392
82281,Male,Urban,Bachelor,5.61,1,3,6132.0,1,A,Platinum,65364
11523,Male,Urban,High School,5.36,0,5,7445.0,More than 1,A,Gold,460716
3031,Female,Rural,High School,62.83,0,3,3214.0,1,C,Gold,66948
58403,Male,Urban,Bachelor,2.49,0,5,7726.0,More than 1,B,Gold,73356
48464,Male,Rural,High School,4.08,0,5,0.0,More than 1,B,Platinum,68400
29992,Male,Urban,Bachelor,4.18,0,5,3877.0,More than 1,A,Platinum,96480
31090,Female,,High School,7.84,0,4,2519.0,More than 1,A,Platinum,398292
56209,Female,Urban,High School,4.39,0,4,5463.0,More than 1,A,Platinum,105156
31076,Female,Rural,Bachelor,6.86,1,7,2426.0,More than 1,B,Gold,65112
15298,Male,Urban,High School,5.87,1,6,0.0,More than 1,A,Platinum,131796
73035,Female,,High School,9.61,0,7,0.0,More than 1,B,Platinum,66264
7252,Male,Urban,High School,3.1,0,3,,More than 1,A,Platinum,129588
67871,Male,Rural,High School,8.32,1,8,,More than 1,C,Silver,62748
41064,Male,Urban,High School,6.91,1,5,5297.0,1,A,Silver,34260
37699,Male,Urban,Bachelor,4.75,0,7,5913.0,More than 1,B,Silver,69384
69990,Female,Urban,High School,7.82,0,5,2029.0,1,A,Platinum,31176
20566,Male,Rural,High School,3.52,1,5,2179.0,1,A,Silver,54732
1832,Female,Rural,Bachelor,6.62,1,4,2218.0,1,A,Gold,31260
66807,Male,Rural,Bachelor,75.16,1,1,0.0,1,,Platinum,67824
68773,Female,Urban,Others,8.0,1,4,0.0,More than 1,A,Gold,66888
42675,Female,Urban,High School,1.61,1,6,4695.0,1,,Platinum,28332
47680,Male,Urban,High School,7.1,1,6,2172.0,1,A,Platinum,33336
52537,Male,Rural,High School,6.57,1,6,3120.0,More than 1,A,Platinum,64884
18067,Female,Urban,Others,2.7,1,2,5156.0,More than 1,A,Platinum,62112
62353,Male,Urban,High School,6.88,1,2,2887.0,More than 1,A,Platinum,56880
87506,Female,Rural,High School,56.35,0,2,0.0,1,B,Platinum,35220
53734,Female,Urban,Others,5.74,0,5,,More than 1,A,Platinum,65808
71496,Female,Rural,Bachelor,8.08,1,0,0.0,1,A,Platinum,30768
51377,Male,Urban,Bachelor,7.43,0,0,7385.0,More than 1,A,Platinum,105684
55953,Female,Urban,High School,96.69,0,3,0.0,More than 1,A,Silver,111132
33894,Female,Urban,Others,5.55,0,8,3908.0,1,A,Silver,33084
59154,Male,Rural,High School,4.82,1,6,2230.0,More than 1,B,Silver,61584
55122,Male,Rural,High School,39.75,1,1,0.0,More than 1,B,Platinum,63864
65523,Male,Rural,Bachelor,6.51,1,2,2445.0,1,A,Silver,34956
55023,Female,Urban,Bachelor,3.96,0,7,6969.0,More than 1,A,Platinum,140904
2087,Female,Rural,Bachelor,4.92,0,6,2186.0,More than 1,B,Silver,155436
20721,Male,,Bachelor,8.53,1,6,10052.0,More than 1,A,Platinum,104616
24211,Male,Urban,High School,5.85,0,7,7734.0,More than 1,A,Platinum,288060
69825,Female,Urban,High School,6.63,0,7,6577.0,1,A,Gold,34944
131,Male,Rural,High School,9.95,0,7,2985.0,More than 1,B,Gold,62592
80450,Female,Urban,Bachelor,1.32,0,6,6977.0,More than 1,B,Platinum,188832
25965,Male,Rural,Bachelor,94.2,1,5,,More than 1,A,Platinum,58116
25228,Male,Urban,High School,54.92,0,6,2414.0,More than 1,A,Silver,127584
81043,Male,Urban,Others,71.4,1,6,2963.0,1,B,Silver,71580
41508,Female,Urban,High School,,1,2,3754.0,More than 1,A,Gold,53412
32094,Female,Urban,Bachelor,6.14,1,5,0.0,More than 1,A,Platinum,144732
69522,Male,Urban,Bachelor,5.11,1,4,9783.0,More than 1,A,Gold,63816
49323,Male,Rural,High School,7.42,0,6,4792.0,More than 1,B,Platinum,250824
16591,Male,Rural,Bachelor,62.93,0,7,3586.0,More than 1,B,Gold,59964
18931,Male,Urban,Bachelor,5.86,0,7,5409.0,1,C,Silver,64104
37085,Male,,Bachelor,,1,2,4413.0,More than 1,B,Platinum,108504
36882,Male,Urban,High School,6.53,0,5,6446.0,More than 1,A,Platinum,141552
847,Female,Rural,High School,76.53,1,8,2368.0,1,B,Silver,40860
74327,Male,Rural,Bachelor,9.09,0,7,0.0,More than 1,B,Silver,64092
36026,Male,Rural,High School,5.88,0,4,6389.0,1,A,Platinum,29856
79634,Male,Rural,High School,65.79,0,0,3249.0,More than 1,A,Gold,73632
1304,Male,Urban,High School,4.28,0,3,3730.0,More than 1,A,Platinum,275232
81078,Male,Urban,Bachelor,5.3,0,6,7349.0,More than 1,A,Silver,47376
75748,Female,,Bachelor,31.46,0,6,,1,B,Platinum,36180
10581,Female,Rural,High School,8.97,0,5,4149.0,1,A,Gold,37248
48096,Female,Urban,High School,5.26,0,8,10461.0,More than 1,C,Silver,70020
38202,Female,,High School,9.42,0,5,4622.0,More than 1,A,Platinum,76572
72511,Male,Urban,Bachelor,69.14,0,7,,More than 1,B,Gold,191052
29625,Female,Rural,Bachelor,,1,4,4114.0,1,A,Platinum,30408
33049,Female,Urban,High School,6.22,0,4,4041.0,More than 1,,Platinum,111624
41534,Male,Rural,High School,61.0,0,5,3217.0,More than 1,A,Platinum,99048
80154,Male,Urban,High School,3.52,1,5,7082.0,More than 1,C,Gold,154440
79033,Male,Urban,High School,8.24,1,4,5439.0,More than 1,A,Gold,61020
86369,Female,Urban,Others,7.86,0,4,5739.0,More than 1,A,Platinum,97764
38779,Male,Urban,High School,9.51,1,6,6600.0,More than 1,,Platinum,61464
399,Female,Urban,Bachelor,4.98,0,2,10379.0,More than 1,A,Gold,145692
22300,Female,Urban,High School,9.77,1,8,3932.0,More than 1,,Platinum,109884
28117,Male,Rural,Bachelor,5.73,0,3,0.0,1,B,Platinum,66696
17978,Male,Urban,Bachelor,5.18,0,4,8657.0,More than 1,A,Platinum,182760
4621,Male,Urban,High School,,0,5,5000.0,1,A,Platinum,35304
25886,Female,Rural,High School,2.79,0,7,2832.0,More than 1,B,Gold,96636
82290,Male,Rural,Bachelor,,0,8,,More than 1,A,Platinum,94248
55603,Male,Urban,Bachelor,87.24,0,2,4154.0,More than 1,A,Platinum,63048
44455,Male,Urban,Bachelor,68.96,0,6,11062.0,More than 1,A,Platinum,60216
47698,Male,Urban,High School,8.61,0,0,0.0,More than 1,B,Gold,51804
35249,Male,Urban,Bachelor,2.69,1,7,8211.0,More than 1,C,Gold,67644
7381,Male,Urban,High School,8.42,1,7,,1,,Platinum,156756
565,Male,Urban,Bachelor,51.28,1,0,4159.0,More than 1,A,Silver,88680
71714,Female,Urban,Bachelor,6.18,0,2,7088.0,More than 1,B,Silver,73728
32690,Male,Urban,Bachelor,2.55,1,6,5582.0,1,C,Silver,32220
41729,Male,Urban,High School,7.86,1,2,5276.0,More than 1,A,Gold,148728
5966,Male,Urban,High School,5.92,1,8,4059.0,More than 1,A,Gold,63816
17262,Male,Urban,Bachelor,9.92,0,5,4085.0,1,B,Silver,32280
76680,Female,Urban,High School,2.16,1,1,4779.0,More than 1,C,Gold,58212
54887,Male,Rural,Bachelor,8.82,1,5,2248.0,1,A,Silver,54444
31063,Female,Urban,Bachelor,4.19,1,1,5402.0,More than 1,A,Gold,59196
69643,Male,Urban,High School,3.36,0,4,4791.0,More than 1,B,Platinum,168456
77598,Male,Urban,High School,7.45,0,7,,1,C,Gold,71580
57717,Male,Rural,Bachelor,6.99,1,7,7439.0,1,C,Gold,64800
79654,Female,Urban,Bachelor,9.79,0,8,2331.0,More than 1,,Silver,116316
28414,Male,Urban,Bachelor,3.62,1,8,,More than 1,B,Platinum,108000
84674,Male,Urban,Bachelor,9.74,0,7,3128.0,More than 1,B,Platinum,67452
73694,Male,,High School,16.87,1,8,3065.0,More than 1,A,Platinum,42768
52966,Female,Urban,Bachelor,,0,6,11226.0,More than 1,A,Platinum,106440
36975,Male,Urban,High School,5.65,0,8,2061.0,More than 1,A,Platinum,107184
11132,Female,Rural,Bachelor,5.57,0,4,0.0,1,C,Gold,29556
43500,Male,Rural,High School,54.85,0,6,0.0,1,B,Silver,49800
74145,Male,Urban,Bachelor,,1,6,6254.0,1,C,Platinum,32520
56044,Male,Urban,High School,8.26,0,1,,1,A,Silver,37104
61326,Male,Urban,High School,7.31,1,3,3520.0,1,A,Platinum,31392
50809,Male,Urban,High School,5.35,1,6,3016.0,More than 1,A,Platinum,93876
60794,Male,Urban,High School,9.48,1,1,2370.0,More than 1,C,Gold,61488
77271,Female,Rural,High School,5.86,0,4,,1,B,Platinum,49572
81863,Male,Urban,High School,7.24,1,1,3630.0,1,B,Silver,31980
71636,Male,Urban,Bachelor,,1,5,3877.0,More than 1,A,Silver,179016
6582,Female,Rural,Bachelor,,0,7,6325.0,1,C,Platinum,67692
34046,Female,Urban,Bachelor,6.0,0,5,5830.0,More than 1,A,Platinum,88656
13976,Female,,High School,34.99,1,6,2569.0,More than 1,B,Silver,340200
26129,Male,Urban,High School,2.5,1,5,,More than 1,,Platinum,103800
75824,Male,Urban,Bachelor,8.52,1,6,6122.0,1,A,Platinum,46668
8770,Female,Urban,High School,6.07,1,3,4660.0,More than 1,A,Platinum,70404
25558,Male,Rural,Bachelor,9.9,1,4,0.0,1,B,Platinum,60624
42248,Male,Urban,High School,7.88,1,7,4974.0,More than 1,C,Gold,112668
9201,Male,Rural,Bachelor,9.73,1,7,2867.0,1,A,Platinum,48852
22009,Female,Urban,High School,5.77,0,4,9213.0,More than 1,A,Platinum,95736
34772,Female,Urban,High School,8.06,0,5,6616.0,More than 1,A,Platinum,58356
82900,Male,Urban,High School,0.64,1,7,3848.0,More than 1,A,Gold,182628
26559,Male,Urban,High School,,1,6,4941.0,More than 1,A,Gold,278868
87277,Female,Rural,High School,9.19,0,1,0.0,1,A,Platinum,44532
86823,Female,Urban,High School,5.76,1,3,5050.0,More than 1,A,Platinum,69504
70328,Female,Urban,Bachelor,2.66,1,1,6056.0,More than 1,C,Platinum,57792
1410,Female,Urban,Bachelor,6.72,1,4,6386.0,More than 1,A,Platinum,72480
72096,Male,Urban,Bachelor,60.6,0,0,5218.0,1,A,Silver,37632
76738,Male,,Others,6.62,0,4,4176.0,1,A,Gold,76092
35007,Female,Urban,High School,2.36,1,2,9134.0,More than 1,A,Gold,84996
87649,Male,Rural,High School,9.02,0,5,2727.0,More than 1,A,Platinum,49884
62610,Male,Urban,Bachelor,5.38,0,6,8927.0,More than 1,A,Platinum,103308
40153,Female,Urban,Bachelor,6.09,1,4,2747.0,More than 1,B,Silver,307896
13673,Male,Urban,Bachelor,8.48,1,5,6962.0,More than 1,B,Gold,107748
11400,Male,Rural,High School,6.78,0,7,9718.0,More than 1,B,Silver,67680
44062,Male,Urban,Bachelor,8.57,0,4,3893.0,More than 1,A,Gold,110364
31082,Male,Urban,High School,9.13,1,3,4198.0,More than 1,A,Silver,165564
45077,Male,Rural,Bachelor,6.42,1,7,0.0,More than 1,A,Gold,65676
34679,Male,Rural,Bachelor,6.02,1,4,5017.0,1,A,Platinum,30108
15442,Female,Rural,High School,2.03,0,2,2196.0,More than 1,B,Silver,75216
14848,Female,Urban,High School,8.87,0,6,5004.0,More than 1,A,Platinum,63456
72622,Male,Rural,Bachelor,5.85,1,6,11510.0,More than 1,A,Platinum,45576
25651,Female,Urban,High School,9.68,1,6,5587.0,1,B,Silver,29532
37465,Female,Urban,High School,6.12,0,6,7932.0,1,B,Platinum,39924
1002,Male,Urban,High School,9.7,1,5,6281.0,1,B,Platinum,47676
27536,Male,Urban,Bachelor,4.2,0,5,5689.0,More than 1,C,Silver,359616
10848,Male,Urban,Bachelor,43.63,0,1,3570.0,More than 1,C,Gold,65652
56134,Male,,Bachelor,8.46,0,1,4179.0,More than 1,B,Silver,31248
20279,Female,Urban,Bachelor,3.79,1,0,9842.0,1,A,Silver,58956
77246,Male,Urban,High School,9.65,1,4,4381.0,More than 1,A,Platinum,68304
8295,Male,Urban,Bachelor,6.68,0,4,4142.0,More than 1,A,Platinum,68676
22160,Male,Urban,Others,,1,0,9890.0,More than 1,B,Silver,65532
53864,Male,Urban,Bachelor,9.9,1,3,7400.0,1,A,Platinum,71124
37877,Male,Urban,Others,7.45,0,7,,More than 1,B,Silver,117636
40146,Male,Urban,High School,2.27,0,2,,1,A,Platinum,31992
69547,Female,Rural,Bachelor,7.65,0,5,4815.0,1,A,Silver,45348
67290,Female,Urban,High School,2.26,1,4,6847.0,More than 1,A,Gold,60408
48862,Female,Urban,High School,4.46,1,7,0.0,More than 1,A,Platinum,55764
29911,Male,Rural,High School,5.13,1,5,5018.0,More than 1,A,Platinum,81804
33123,Female,Urban,Bachelor,,1,2,3018.0,More than 1,A,Silver,230424
53684,Male,Urban,High School,2.22,1,5,,1,A,Platinum,32292
21544,Male,Urban,High School,6.83,1,7,0.0,1,C,Platinum,32628
2419,Female,Rural,Bachelor,8.75,1,8,2725.0,1,,Silver,36720
74763,Male,Urban,Bachelor,7.75,0,5,5937.0,1,A,Silver,31476
50467,Male,Urban,High School,5.29,1,0,5568.0,More than 1,C,Platinum,332940
48848,Male,Urban,High School,8.48,1,4,6216.0,More than 1,A,Platinum,103200
33864,Female,,Bachelor,2.85,0,4,,More than 1,A,Platinum,65640
57252,Male,Urban,Bachelor,4.57,0,7,5935.0,1,A,Gold,32388
5908,Male,Rural,High School,5.92,1,6,2108.0,1,B,Platinum,61176
53090,Male,Urban,High School,6.03,1,3,6347.0,1,C,Platinum,51204
83180,Male,Rural,Bachelor,,1,1,5467.0,1,,Gold,47196
82771,Male,Urban,High School,5.15,0,1,,More than 1,A,Gold,365808
40426,Female,Rural,High School,5.65,1,4,3714.0,1,B,Platinum,67704
7749,Female,Urban,High School,9.18,1,8,4628.0,More than 1,B,Silver,113508
40433,Female,Urban,High School,4.17,0,5,5833.0,1,A,Gold,45960
67451,Female,Rural,Bachelor,88.6,1,1,5851.0,More than 1,B,Silver,64800
9754,Female,Urban,High School,9.38,1,8,5526.0,1,A,Silver,35904
83993,Female,Rural,Bachelor,73.63,0,8,0.0,1,B,Platinum,35616
30402,Female,Urban,Bachelor,2.62,0,4,6599.0,More than 1,B,Platinum,204084
55524,Male,Urban,High School,2.05,1,2,6136.0,More than 1,A,Gold,174660
43026,Male,Urban,High School,3.87,1,7,0.0,1,B,Silver,33012
42761,Female,Rural,High School,6.2,0,2,2085.0,More than 1,B,Platinum,69192
7361,Female,Urban,High School,3.45,0,1,5946.0,1,A,Platinum,74364
70299,Male,Rural,High School,99.49,1,7,6130.0,More than 1,A,Silver,94464
20832,Female,Rural,Bachelor,6.09,0,7,0.0,More than 1,A,Platinum,133920
8818,Female,Rural,High School,6.32,0,6,3274.0,More than 1,B,Platinum,63876
48809,Male,Rural,Bachelor,2.71,0,5,4615.0,1,A,Silver,31356
84652,Male,Rural,Bachelor,,1,2,3354.0,1,A,Platinum,54612
76243,Male,Urban,High School,6.67,1,3,,More than 1,B,Platinum,120480
67945,Male,Urban,High School,5.45,1,0,8849.0,More than 1,A,Silver,135036
15080,Female,,High School,5.02,1,3,,1,A,Platinum,34008
69247,Male,Urban,Bachelor,3.55,0,3,3898.0,More than 1,A,Platinum,93060
16457,Female,Urban,Others,4.84,0,3,5269.0,More than 1,C,Platinum,64284
23450,Female,Urban,High School,5.32,0,1,4081.0,More than 1,B,Silver,66840
48891,Female,Urban,High School,3.64,1,7,3766.0,More than 1,A,Platinum,68436
46255,Female,Urban,Bachelor,85.46,1,8,3301.0,More than 1,B,Silver,75264
25635,Male,Urban,High School,4.17,0,7,3718.0,More than 1,A,Gold,49344
29447,Male,Urban,High School,9.34,1,6,2578.0,More than 1,B,Platinum,61356
78329,Male,Urban,Bachelor,7.39,1,7,9560.0,More than 1,C,Platinum,68136
1192,Male,Urban,Others,6.2,1,5,7386.0,More than 1,B,Gold,292284
64113,Female,Urban,Bachelor,5.7,0,7,3923.0,More than 1,A,Platinum,71508
28150,Female,,Bachelor,7.66,1,8,0.0,More than 1,A,Gold,109320
54729,Male,Rural,Bachelor,78.06,1,5,2957.0,1,B,Platinum,53400
71882,Male,Rural,High School,6.87,0,7,4096.0,More than 1,,Platinum,101052
77747,Male,Urban,Bachelor,4.93,1,1,,More than 1,B,Silver,69072
79441,Female,Urban,High School,5.21,0,6,8412.0,More than 1,A,Silver,67200
67430,Female,Urban,Bachelor,9.03,1,7,6381.0,More than 1,A,Silver,543396
30623,Female,,High School,81.04,1,8,0.0,1,B,Platinum,30576
15013,Male,Urban,Others,,0,5,8438.0,More than 1,A,Gold,362328
84085,Female,Rural,Bachelor,2.94,1,7,2641.0,More than 1,B,Silver,71268
55354,Female,Urban,High School,4.1,1,3,,More than 1,A,Silver,42780
44453,Male,Rural,Bachelor,43.82,1,4,2224.0,1,B,Platinum,59892
6475,Male,,High School,39.13,1,5,0.0,1,B,Platinum,31488
60961,Male,Urban,Bachelor,6.07,0,2,3774.0,1,,Platinum,33144
45959,Female,Urban,Bachelor,10.57,0,3,11874.0,More than 1,A,Silver,105396
17721,Male,Urban,Bachelor,4.96,0,2,,1,A,Platinum,32748
20782,Male,Urban,Bachelor,6.7,1,1,5877.0,More than 1,A,Gold,286692
5296,Male,Urban,High School,6.22,0,5,5378.0,1,A,Platinum,29784
43766,Female,Rural,Bachelor,,1,6,0.0,1,,Platinum,41340
65176,Female,Urban,High School,8.03,0,2,14540.0,More than 1,A,Gold,66588
40305,Male,Rural,High School,7.83,1,1,0.0,More than 1,C,Platinum,264708
86174,Male,Rural,Bachelor,8.11,1,5,3038.0,1,A,Platinum,62856
81618,Male,,Bachelor,41.39,1,5,2391.0,More than 1,A,Silver,35820
72886,Female,Rural,High School,6.15,0,7,0.0,More than 1,A,Platinum,103632
72495,Male,Rural,High School,5.61,1,7,0.0,1,B,Platinum,39516
59597,Male,Urban,Bachelor,0.85,0,6,10322.0,More than 1,A,Gold,288900
17483,Female,Urban,High School,4.4,1,8,6755.0,More than 1,A,Platinum,108972
20214,Female,,High School,70.21,0,3,10150.0,More than 1,B,Gold,52032
48311,Male,Urban,High School,4.48,0,2,,More than 1,,Platinum,67644
7118,Male,Urban,High School,,1,8,0.0,More than 1,,Silver,76680
85067,Male,Urban,Bachelor,4.27,0,6,13780.0,More than 1,A,Platinum,336540
29634,Male,Urban,High School,8.43,1,4,4118.0,More than 1,A,Platinum,401484
5757,Male,Rural,High School,9.33,0,2,0.0,More than 1,A,Silver,121080
76952,Male,Urban,High School,9.42,1,8,4060.0,More than 1,B,Platinum,67236
85455,Female,Urban,High School,3.43,1,6,5032.0,More than 1,A,Gold,48468
80859,Male,Urban,High School,7.49,1,6,7363.0,1,A,Platinum,34020
41761,Female,Urban,Bachelor,0.59,1,4,3759.0,More than 1,A,Platinum,27012
9651,Female,Rural,High School,,0,6,0.0,1,B,Platinum,35160
171,Male,Rural,Bachelor,78.03,1,5,2280.0,More than 1,A,Platinum,103740
6947,Male,Urban,High School,8.39,1,6,3512.0,1,A,Platinum,63156
26458,Female,Urban,High School,8.17,0,2,3131.0,More than 1,B,Platinum,108468
21385,Male,Rural,Bachelor,6.3,1,7,0.0,1,,Platinum,37620
43035,Male,Urban,Bachelor,8.99,0,5,5843.0,1,C,Platinum,29400
24832,Female,Rural,Bachelor,6.72,0,7,2369.0,More than 1,A,Platinum,533688
54049,Male,Urban,Bachelor,9.39,0,5,10855.0,More than 1,B,Silver,66636
17861,Male,Urban,High School,7.53,1,4,5859.0,More than 1,A,Platinum,137448
18836,Male,Urban,Bachelor,7.96,1,7,4481.0,More than 1,A,Silver,98952
59368,Male,Urban,Bachelor,9.62,1,4,3103.0,1,A,Gold,33648
37822,Male,Rural,Bachelor,9.46,1,8,2277.0,More than 1,A,Platinum,49332
28469,Male,Rural,High School,5.71,1,7,2415.0,More than 1,,Silver,103632
1056,Male,,High School,2.13,0,2,3223.0,More than 1,B,Silver,120432
52285,Female,Rural,Bachelor,91.6,1,4,3443.0,More than 1,B,Platinum,60684
50427,Male,Urban,Bachelor,3.38,1,8,8279.0,1,B,Silver,28104
44345,Female,Urban,Bachelor,9.78,1,8,11369.0,1,A,Silver,100296
79540,Male,Urban,Bachelor,8.35,1,6,5354.0,More than 1,A,Platinum,62376
80196,Female,Rural,High School,8.66,1,6,0.0,More than 1,B,Platinum,63708
20728,Female,,High School,7.71,0,5,2709.0,More than 1,A,Platinum,72876
48155,Female,Urban,High School,4.24,0,2,7660.0,More than 1,A,Platinum,65832
71392,Male,Urban,Bachelor,5.02,0,6,,1,C,Gold,30672
34377,Male,Urban,High School,7.46,1,2,4069.0,More than 1,C,Platinum,63168
14458,Female,Rural,Others,3.98,1,1,,More than 1,C,Silver,86832
17607,Female,Urban,High School,,0,3,5928.0,More than 1,A,Silver,254808
42091,Female,,Others,3.64,1,6,5631.0,1,A,Gold,33120
5216,Female,Urban,Bachelor,6.27,0,7,6496.0,More than 1,A,Gold,64812
44870,Male,Urban,Others,6.87,0,5,7700.0,1,B,Silver,37428
24442,Female,Urban,Bachelor,52.53,1,8,3503.0,More than 1,B,Silver,65652
52117,Male,Urban,High School,5.88,0,7,3592.0,More than 1,A,Platinum,57936
37070,Male,Urban,Bachelor,6.74,1,5,,1,A,Platinum,36636
67536,Male,Urban,Bachelor,30.23,1,6,3928.0,More than 1,C,Platinum,67584
86805,Male,Urban,Bachelor,9.33,1,7,6206.0,More than 1,A,Platinum,95712
